,id_nr,x,y
16587,16587,31.3888361,3.24683295
16588,16588,31.388919,3.2463483
16589,16589,31.3888128,3.246434
16590,16590,31.388715750000003,3.24632685
16591,16591,31.3886883,3.24625865
16592,16592,31.388534,3.24627585
16593,16593,31.3887271,3.2464474
16594,16594,31.3889031,3.2465922999999997
16595,16595,31.3890473,3.2468057999999997
16596,16596,31.3885051,3.24701015
16597,16597,31.388545450000002,3.2469198
16598,16598,31.38847885,3.2467964
16599,16599,31.388453900000002,3.24683765
16600,16600,31.38830475,3.24686365
16601,16601,31.38824335,3.2468275
16602,16602,31.3883886,3.24669545
16603,16603,31.388328899999998,3.2465998
16604,16604,31.38845175,3.24659695
16605,16605,31.3883944,3.24651765
16606,16606,31.38838165,3.24644165
16607,16607,31.38834605,3.24647395
16608,16608,31.388251750000002,3.2464494000000004
16609,16609,31.3882137,3.2463454
16610,16610,31.38798595,3.2464765
16611,16611,31.38826915,3.24674595
16612,16612,31.38816495,3.2467581
16613,16613,31.39102005,3.24815415
16614,16614,31.391016399999998,3.24808405
16615,16615,31.391340550000002,3.2486756
16616,16616,31.3910564,3.2485148
16617,16617,31.3910134,3.2486879
16618,16618,31.390850399999998,3.2486141
16619,16619,31.39080515,3.2486601999999998
16620,16620,31.390791800000002,3.24851785
16621,16621,31.390754100000002,3.2485472
16622,16622,31.3907131,3.2485461
16623,16623,31.3906764,3.24846805
16624,16624,31.39074475,3.2483803
16625,16625,31.3908107,3.2483339
16626,16626,31.3912073,3.24826515
16627,16627,31.390951899999997,3.2480973
16628,16628,31.39090435,3.2476713999999998
16629,16629,31.390848300000002,3.2477871
16630,16630,31.390794200000002,3.2479415
16631,16631,31.3907477,3.24797595
16632,16632,31.39055915,3.2482409
16633,16633,31.3905311,3.2483212999999997
16634,16634,31.39037695,3.2485635999999998
16635,16635,31.3904402,3.24843765
16636,16636,31.390404099999998,3.24848965
16637,16637,31.390350050000002,3.2486566000000003
16638,16638,31.39034365,3.2486265999999997
16639,16639,31.39117495,3.2490962
16640,16640,31.391189699999998,3.2491301
16641,16641,31.3911482,3.24916695
16642,16642,31.39113555,3.24921425
16643,16643,31.39093305,3.2491776000000003
16644,16644,31.3910434,3.24926195
16645,16645,31.39091675,3.24931295
16646,16646,31.3909576,3.2493464000000003
16647,16647,31.390965299999998,3.2494166
16648,16648,31.3908762,3.24933855
16649,16649,31.390685050000002,3.24921055
16650,16650,31.39077195,3.24919755
16651,16651,31.39074935,3.24923435
16652,16652,31.39080415,3.2490401
16653,16653,31.3907418,3.2489938
16654,16654,31.3906981,3.2490603
16655,16655,31.3906679,3.2490926
16656,16656,31.3907327,3.2491438500000003
16657,16657,31.39061275,3.24916495
16658,16658,31.3906019,3.24912745
16659,16659,31.390577049999997,3.2491011500000004
16660,16660,31.3905405,3.2490447
16661,16661,31.39069275,3.24866285
16662,16662,31.3905915,3.24860635
16663,16663,31.39056835,3.248637
16664,16664,31.39053055,3.2486569999999997
16665,16665,31.39051505,3.24869925
16666,16666,31.3904926,3.24873635
16667,16667,31.39048315,3.24877685
16668,16668,31.39047025,3.2488452
16669,16669,31.39042155,3.2488196499999997
16670,16670,31.3904067,3.24889405
16671,16671,31.39051575,3.2489125000000003
16672,16672,31.39046265,3.2494651
16673,16673,31.390454249999998,3.2494375499999997
16674,16674,31.390437249999998,3.2494201499999997
16675,16675,31.39043675,3.2494551
16676,16676,31.39041965,3.24943915
16677,16677,31.390446349999998,3.24948455
16678,16678,31.39042945,3.249503
16679,16679,31.39041625,3.2494811500000003
16680,16680,31.390397200000002,3.2494569999999996
16681,16681,31.390395400000003,3.2495226500000003
16682,16682,31.39038125,3.2495074500000003
16683,16683,31.3903656,3.24948995
16684,16684,31.3903501,3.2495041000000002
16685,16685,31.3903635,3.24952095
16686,16686,31.39037895,3.24953605
16687,16687,31.390361499999997,3.2495557
16688,16688,31.3903458,3.24953635
16689,16689,31.390333599999998,3.24952045
16690,16690,31.3903435,3.24957135
16691,16691,31.39032855,3.2495561
16692,16692,31.390314,3.2495373
16693,16693,31.390294750000002,3.24955725
16694,16694,31.3903115,3.2495762
16695,16695,31.3903296,3.24959145
16696,16696,31.39030915,3.2496122
16697,16697,31.390292549999998,3.24959575
16698,16698,31.390276200000002,3.2495793500000003
16699,16699,31.39027445,3.249616
16700,16700,31.390259200000003,3.249599
16701,16701,31.3899828,3.2499093500000003
16702,16702,31.38996425,3.24992745
16703,16703,31.389946000000002,3.2499544499999997
16704,16704,31.3899299,3.24993445
16705,16705,31.38988835,3.2499775499999997
16706,16706,31.38990305,3.24999515
16707,16707,31.3899216,3.2500121
16708,16708,31.3899033,3.25002945
16709,16709,31.3898855,3.25001435
16710,16710,31.389867799999998,3.2499981499999997
16711,16711,31.3899789,3.2498051
16712,16712,31.389947999999997,3.2497822000000003
16713,16713,31.38986775,3.249815
16714,16714,31.389833799999998,3.2497761
16715,16715,31.389905050000003,3.24975295
16716,16716,31.389872949999997,3.2497263
16717,16717,31.30486015,3.33799125
16718,16718,31.30404445,3.3383294
16719,16719,31.30350245,3.3379398
16720,16720,31.302622200000002,3.33826495
16721,16721,31.30330985,3.3380571
16722,16722,31.304269750000003,3.33827795
16723,16723,31.3031844,3.33805475
16724,16724,31.3042147,3.33824205
16725,16725,31.3051787,3.33847905
16726,16726,31.3037428,3.33812435
16727,16727,31.3031364,3.3388633
16728,16728,31.3024908,3.33853565
16729,16729,31.3031504,3.33804095
16730,16730,31.3051957,3.3380316
16731,16731,31.3054755,3.33849415
16732,16732,31.304527200000003,3.33832175
16733,16733,31.30463375,3.3385856
16734,16734,31.30235935,3.3389032
16735,16735,31.3049193,3.33797845
16736,16736,31.3036545,3.3379969999999997
16737,16737,31.3044807,3.3383314000000004
16738,16738,31.304777,3.3384515500000003
16739,16739,31.3051142,3.3381370500000003
16740,16740,31.30297895,3.3380019499999998
16741,16741,31.3026754,3.3389884
16742,16742,31.302821700000003,3.3379835499999997
16743,16743,31.304920449999997,3.33803495
16744,16744,31.30247755,3.3385686999999997
16745,16745,31.304558749999998,3.33799665
16746,16746,31.30505575,3.3380197000000003
16747,16747,31.30307035,3.3381035
16748,16748,31.30273005,3.3379592000000002
16749,16749,31.304802199999997,3.33858705
16750,16750,31.305388450000002,3.3380331500000002
16751,16751,31.3023698,3.33886515
16752,16752,31.30304175,3.33832555
16753,16753,31.301451800000002,3.3386546
16754,16754,31.305301200000002,3.3381782500000003
16755,16755,31.30404255,3.33827895
16756,16756,31.30498805,3.3380108
16757,16757,31.3046777,3.33831505
16758,16758,31.30237475,3.3388263499999997
16759,16759,31.3038027,3.33821235
16760,16760,31.3048209,3.33850935
16761,16761,31.3026615,3.3381235499999997
16762,16762,31.30290375,3.33798595
16763,16763,31.3030123,3.3380106
16764,16764,31.30400935,3.3382500999999998
16765,16765,31.303819750000002,3.338165
16766,16766,31.3043125,3.3381738
16767,16767,31.305274150000002,3.3380278
16768,16768,31.30300485,3.33804625
16769,16769,31.302501900000003,3.33849925
16770,16770,31.30436345,3.3379722000000003
16771,16771,31.305239800000003,3.3381786
16772,16772,31.305263349999997,3.3383186499999997
16773,16773,31.3035277,3.3379551000000003
16774,16774,31.30467065,3.338415
16775,16775,31.3024214,3.3387272
16776,16776,31.302961,3.3380829
16777,16777,31.303137749999998,3.33797525
16778,16778,31.3879308,3.2471406
16779,16779,31.3878238,3.2471401
16780,16780,31.38766255,3.2471286
16781,16781,31.385679850000002,3.2454172
16782,16782,31.38486935,3.2461659999999997
16783,16783,31.38481685,3.2464945
16784,16784,31.3850488,3.2466534
16785,16785,31.385380400000003,3.2464690000000003
16786,16786,31.3857604,3.24648595
16787,16787,31.38568725,3.24664735
16788,16788,31.38558305,3.2466542
16789,16789,31.385597949999998,3.2467817500000002
16790,16790,31.3854613,3.24673635
16791,16791,31.3854178,3.2467119
16792,16792,31.38533845,3.2466535
16793,16793,31.38525435,3.2468433
16794,16794,31.3850256,3.24654295
16795,16795,31.385051349999998,3.24683345
16796,16796,31.38473335,3.24684055
16797,16797,31.385293750000002,3.24693145
16798,16798,31.3852808,3.2469868
16799,16799,31.38604735,3.2470957
16800,16800,31.385946599999997,3.24718015
16801,16801,31.38570975,3.2479815500000004
16802,16802,31.385513500000002,3.24796835
16803,16803,31.3856314,3.2479242
16804,16804,31.385632450000003,3.2478751499999996
16805,16805,31.38563035,3.2478008000000003
16806,16806,31.3855378,3.24785255
16807,16807,31.3853714,3.2475474
16808,16808,31.3853078,3.2476127000000004
16809,16809,31.3869356,3.2463680999999998
16810,16810,31.3870374,3.2462732
16811,16811,31.3868698,3.24646075
16812,16812,31.386814649999998,3.24653655
16813,16813,31.387894600000003,3.2474509
16814,16814,31.38763085,3.2473056
16815,16815,31.3877555,3.24730345
16816,16816,31.387690499999998,3.24732335
16817,16817,31.387607799999998,3.2472312
16818,16818,31.3878029,3.2467942
16819,16819,31.387760649999997,3.246743
16820,16820,31.38708205,3.24674465
16821,16821,31.38712065,3.2470667
16822,16822,31.3871683,3.2470140499999998
16823,16823,31.38703745,3.24685925
16824,16824,31.38697825,3.24692575
16825,16825,31.38697775,3.24709655
16826,16826,31.3869421,3.2470495
16827,16827,31.38645735,3.2469476
16828,16828,31.38655725,3.24694885
16829,16829,31.3865653,3.2468851
16830,16830,31.386743250000002,3.246757
16831,16831,31.38671765,3.2467899
16832,16832,31.386788799999998,3.24683425
16833,16833,31.386866050000002,3.2468195
16834,16834,31.386941200000003,3.2466077999999996
16835,16835,31.38689925,3.24661345
16836,16836,31.38685925,3.2467401000000002
16837,16837,31.3866821,3.2462944
16838,16838,31.3863615,3.246257
16839,16839,31.38634595,3.2463616
16840,16840,31.3864144,3.2464155999999997
16841,16841,31.386469499999997,3.2465043
16842,16842,31.386572450000003,3.246584
16843,16843,31.386587749999997,3.24663155
16844,16844,31.3860415,3.2467755
16845,16845,31.38634115,3.24650545
16846,16846,31.38630585,3.24656185
16847,16847,31.38647585,3.2466412
16848,16848,31.386400549999998,3.24659815
16849,16849,31.38635895,3.2466489000000003
16850,16850,31.38628875,3.2467124
16851,16851,31.3863862,3.24671035
16852,16852,31.386416599999997,3.24676575
16853,16853,31.38644355,3.24713485
16854,16854,31.386391850000003,3.2470844999999997
16855,16855,31.386281099999998,3.24694875
16856,16856,31.38594335,3.2471287
16857,16857,31.3859052,3.2471567
16858,16858,31.3857217,3.24708175
16859,16859,31.38579995,3.24746225
16860,16860,31.38554965,3.2474075
16861,16861,31.38550925,3.24735465
16862,16862,31.386062850000002,3.24733585
16863,16863,31.386041249999998,3.2473697
16864,16864,31.386112349999998,3.2474174
16865,16865,31.3863742,3.24753635
16866,16866,31.3862961,3.2472887
16867,16867,31.38643175,3.2472857
16868,16868,31.38650865,3.2473381999999997
16869,16869,31.3868716,3.2475139
16870,16870,31.38635405,3.2476152999999996
16871,16871,31.38604095,3.2477607500000003
16872,16872,31.38610665,3.2477439
16873,16873,31.3863118,3.24776685
16874,16874,31.38628095,3.24783215
16875,16875,31.386587499999997,3.2479089500000002
16876,16876,31.3865086,3.24782645
16877,16877,31.386428549999998,3.2479153
16878,16878,31.386438300000002,3.2479752
16879,16879,31.386363000000003,3.247945
16880,16880,31.3862425,3.2480107499999997
16881,16881,31.38616945,3.2480795000000002
16882,16882,31.386016400000003,3.2480226
16883,16883,31.3861075,3.2481628000000002
16884,16884,31.38619805,3.24818915
16885,16885,31.386381800000002,3.24817095
16886,16886,31.3870053,3.2480724
16887,16887,31.3870627,3.2481865
16888,16888,31.38707515,3.24810095
16889,16889,31.38689265,3.2479323
16890,16890,31.3868556,3.24773195
16891,16891,31.3872797,3.24754225
16892,16892,31.3873086,3.2475866
16893,16893,31.387482900000002,3.2476834
16894,16894,31.387519150000003,3.24778315
16895,16895,31.38748695,3.2478583
16896,16896,31.3873663,3.2478626
16897,16897,31.387446,3.2479119499999998
16898,16898,31.38783885,3.2481555
16899,16899,31.387774999999998,3.2481191000000003
16900,16900,31.38788115,3.248066
16901,16901,31.3876876,3.2479562499999997
16902,16902,31.3877642,3.2479451499999996
16903,16903,31.387811,3.24798105
16904,16904,31.38763275,3.24793585
16905,16905,31.38771115,3.2478463
16906,16906,31.38768435,3.24775945
16907,16907,31.3878383,3.24771985
16908,16908,31.3877751,3.24772415
16909,16909,31.387819,3.2476096
16910,16910,31.3877591,3.2476153500000002
16911,16911,31.3877164,3.24770335
16912,16912,31.387647800000003,3.2475864999999997
16913,16913,31.38758895,3.2476507999999997
16914,16914,31.3875372,3.24759675
16915,16915,31.3876655,3.2474609
16916,16916,31.3875936,3.2474777
16917,16917,31.387468249999998,3.24750365
16918,16918,31.387539750000002,3.2473981
16919,16919,31.3873378,3.2473364
16920,16920,31.38746045,3.2473703499999997
16921,16921,31.3874005,3.2473486
16922,16922,31.387503600000002,3.2472773
16923,16923,31.38746855,3.2472401
16924,16924,31.3874299,3.2471981000000003
16925,16925,31.38737955,3.2472098000000003
16926,16926,31.38735195,3.2472628500000003
16927,16927,31.387383399999997,3.2470236000000003
16928,16928,31.387558499999997,3.2470069
16929,16929,31.387553949999997,3.24705355
16930,16930,31.3876553,3.2470196
16931,16931,31.38759005,3.24691475
16932,16932,31.387523950000002,3.2468841
16933,16933,31.38732675,3.24688125
16934,16934,31.387286699999997,3.24690065
16935,16935,31.387245,3.24692615
16936,16936,31.387242399999998,3.2468211499999997
16937,16937,31.38748335,3.24660655
16938,16938,31.3874373,3.24666735
16939,16939,31.3873055,3.2465990500000004
16940,16940,31.38715135,3.2466012500000003
16941,16941,31.387319050000002,3.2463943
16942,16942,31.38718045,3.246383
16943,16943,31.38705355,3.2464957500000002
16944,16944,31.3870034,3.2464476500000004
16945,16945,31.3868055,3.2461858
16946,16946,31.3866462,3.246165
16947,16947,31.386688499999998,3.2458717999999998
16948,16948,31.38671985,3.24585685
16949,16949,31.3867323,3.24591675
16950,16950,31.386760600000002,3.24604845
16951,16951,31.38669575,3.2460067
16952,16952,31.3866394,3.2460215999999997
16953,16953,31.386021749999998,3.24621195
16954,16954,31.3860727,3.24623365
16955,16955,31.38597745,3.2461065
16956,16956,31.385773,3.24606315
16957,16957,31.38545355,3.24559645
16958,16958,31.3840936,3.2452940999999997
16959,16959,31.384708,3.2452672500000004
16960,16960,31.38510135,3.2451581999999997
16961,16961,31.38504095,3.2454185
16962,16962,31.3850186,3.2454611499999997
16963,16963,31.384892,3.2453029
16964,16964,31.384843150000002,3.24519675
16965,16965,31.38506125,3.24505315
16966,16966,31.38485035,3.24463795
16967,16967,31.3849389,3.24470555
16968,16968,31.38489995,3.2449382499999997
16969,16969,31.38471075,3.24491215
16970,16970,31.3844071,3.2449595999999996
16971,16971,31.38428885,3.24485
16972,16972,31.384317699999997,3.2449505
16973,16973,31.3842384,3.2451713
16974,16974,31.38416505,3.24506595
16975,16975,31.3840631,3.2449635499999996
16976,16976,31.3840566,3.24510995
16977,16977,31.3840072,3.2450080000000003
16978,16978,31.383727649999997,3.2450140999999997
16979,16979,31.3837447,3.2448760500000002
16980,16980,31.383834999999998,3.2448125
16981,16981,31.38411985,3.24463095
16982,16982,31.3840855,3.2446058
16983,16983,31.384059,3.24457935
16984,16984,31.38408965,3.2444803999999996
16985,16985,31.38435875,3.24442215
16986,16986,31.384376449999998,3.2440379999999998
16987,16987,31.3841666,3.24408455
16988,16988,31.384118100000002,3.24420995
16989,16989,31.38402735,3.2441268
16990,16990,31.3839975,3.2440379000000004
16991,16991,31.383303650000002,3.24398105
16992,16992,31.3835404,3.24391725
16993,16993,31.38351985,3.2440000500000004
16994,16994,31.3835877,3.2440602
16995,16995,31.38383255,3.24411845
16996,16996,31.38366015,3.24416935
16997,16997,31.3837108,3.2442330999999998
16998,16998,31.3837264,3.2441958
16999,16999,31.383931500000003,3.2444716
17000,17000,31.38382965,3.24442025
17001,17001,31.383615,3.24448995
17002,17002,31.383474399999997,3.24464285
17003,17003,31.3834548,3.2445321
17004,17004,31.38340105,3.2444805499999996
17005,17005,31.38349955,3.2444362499999997
17006,17006,31.383223649999998,3.2442027500000004
17007,17007,31.383198,3.24441845
17008,17008,31.3831699,3.24450685
17009,17009,31.3831277,3.24441815
17010,17010,31.383027249999998,3.2441407499999997
17011,17011,31.38297575,3.2441726500000003
17012,17012,31.382890449999998,3.2442067999999997
17013,17013,31.38284335,3.2441964
17014,17014,31.382756,3.24411115
17015,17015,31.382708649999998,3.2440479
17016,17016,31.38259525,3.24400905
17017,17017,31.38298095,3.2438842
17018,17018,31.3830175,3.24386875
17019,17019,31.3831205,3.24372395
17020,17020,31.38304385,3.243696
17021,17021,31.38283215,3.2437096
17022,17022,31.38064225,3.24200645
17023,17023,31.3813053,3.2424667
17024,17024,31.3827704,3.2423126499999997
17025,17025,31.38266455,3.24225635
17026,17026,31.38261085,3.242287
17027,17027,31.382922450000002,3.24198425
17028,17028,31.383142149999998,3.2414902000000003
17029,17029,31.3831156,3.24107355
17030,17030,31.38292105,3.2409665
17031,17031,31.38288245,3.2409005
17032,17032,31.3827885,3.24096745
17033,17033,31.382943249999997,3.2411992
17034,17034,31.3874797,3.2430158000000002
17035,17035,31.386672599999997,3.24217895
17036,17036,31.3865393,3.2419841
17037,17037,31.386478150000002,3.24198195
17038,17038,31.386339149999998,3.2420470000000003
17039,17039,31.3865556,3.2412609
17040,17040,31.3869573,3.2416497
17041,17041,31.386958900000003,3.24172285
17042,17042,31.3871654,3.24168565
17043,17043,31.38742115,3.24191335
17044,17044,31.38756985,3.2414658000000003
17045,17045,31.387743,3.2415167
17046,17046,31.3875713,3.2417557500000003
17047,17047,31.38776335,3.2418724
17048,17048,31.38766605,3.2419140000000004
17049,17049,31.38786885,3.24214495
17050,17050,31.387108249999997,3.241705
17051,17051,31.387447350000002,3.2420606
17052,17052,31.387377700000002,3.2420083
17053,17053,31.387289600000003,3.2419584
17054,17054,31.38729035,3.24200715
17055,17055,31.38714685,3.24191665
17056,17056,31.3872038,3.2419544
17057,17057,31.387104700000002,3.24190575
17058,17058,31.387001400000003,3.2419698
17059,17059,31.3870419,3.242044
17060,17060,31.387221150000002,3.24206865
17061,17061,31.38719885,3.242103
17062,17062,31.3873061,3.2421848
17063,17063,31.38730545,3.2422765
17064,17064,31.38748225,3.2422753999999996
17065,17065,31.3875436,3.2422760000000004
17066,17066,31.387716949999998,3.24237135
17067,17067,31.38752065,3.24234285
17068,17068,31.387387949999997,3.2423837
17069,17069,31.387523299999998,3.2425277
17070,17070,31.38788575,3.24262705
17071,17071,31.387846600000003,3.2427313
17072,17072,31.3868,3.2424545499999997
17073,17073,31.38676365,3.2426594
17074,17074,31.38676485,3.2426921999999996
17075,17075,31.387085,3.24248095
17076,17076,31.3869911,3.2425081000000002
17077,17077,31.386905050000003,3.24263615
17078,17078,31.38729355,3.2426327
17079,17079,31.38732875,3.24265525
17080,17080,31.38713045,3.2426357
17081,17081,31.387240900000002,3.2427879
17082,17082,31.387537299999998,3.242817
17083,17083,31.387594999999997,3.2428595500000004
17084,17084,31.38737245,3.2431212
17085,17085,31.38755965,3.24305615
17086,17086,31.38762605,3.24292405
17087,17087,31.38783985,3.24306065
17088,17088,31.387765199999997,3.2432956500000003
17089,17089,31.387556250000003,3.2437036
17090,17090,31.387920649999998,3.24364065
17091,17091,31.387930750000002,3.2437475
17092,17092,31.3879071,3.2438094
17093,17093,31.387633450000003,3.24375675
17094,17094,31.3870367,3.2437044
17095,17095,31.38749895,3.2443805
17096,17096,31.38759445,3.2444040000000003
17097,17097,31.387639200000002,3.2444447
17098,17098,31.387878100000002,3.2446476
17099,17099,31.38789245,3.24469545
17100,17100,31.38771,3.24563955
17101,17101,31.3875946,3.2456639999999997
17102,17102,31.38777475,3.2459008000000003
17103,17103,31.387764400000002,3.24581625
17104,17104,31.38776755,3.2458644999999997
17105,17105,31.3879014,3.24585205
17106,17106,31.3878877,3.24591755
17107,17107,31.38783865,3.2460018
17108,17108,31.38788195,3.24611055
17109,17109,31.38790675,3.2462019
17110,17110,31.3878197,3.24622205
17111,17111,31.3877263,3.2462294
17112,17112,31.3876181,3.246188
17113,17113,31.387796899999998,3.2465735000000002
17114,17114,31.3878579,3.24646555
17115,17115,31.3878939,3.2463966500000003
17116,17116,31.38780005,3.24634915
17117,17117,31.3877589,3.24639105
17118,17118,31.3877079,3.2464472
17119,17119,31.38769815,3.2463441499999997
17120,17120,31.387622049999997,3.24624055
17121,17121,31.38757715,3.2459932
17122,17122,31.387438000000003,3.2460448499999996
17123,17123,31.38740035,3.2458726
17124,17124,31.3875182,3.24597185
17125,17125,31.387441199999998,3.2457992
17126,17126,31.3876402,3.24595915
17127,17127,31.3877992,3.2456788000000003
17128,17128,31.3877286,3.2455989499999998
17129,17129,31.38755285,3.2454594500000002
17130,17130,31.38736315,3.24556375
17131,17131,31.387476749999998,3.24567945
17132,17132,31.3875653,3.24578535
17133,17133,31.387346100000002,3.2458181
17134,17134,31.3870888,3.2459257
17135,17135,31.38720325,3.2458641
17136,17136,31.38714985,3.2457530500000003
17137,17137,31.38708365,3.2457785
17138,17138,31.38721185,3.2455766500000003
17139,17139,31.38731585,3.2454926
17140,17140,31.3872621,3.2454446
17141,17141,31.38741765,3.24530735
17142,17142,31.3877028,3.2452959
17143,17143,31.387816450000003,3.24527885
17144,17144,31.387808200000002,3.2451371
17145,17145,31.38781025,3.2449089
17146,17146,31.38764425,3.24492745
17147,17147,31.38761435,3.2449804
17148,17148,31.387641100000003,3.24508675
17149,17149,31.3874875,3.2450500499999997
17150,17150,31.387129299999998,3.2447401
17151,17151,31.3872161,3.24490915
17152,17152,31.3871251,3.2450178000000003
17153,17153,31.3870166,3.2451705
17154,17154,31.3867919,3.2451704
17155,17155,31.38696365,3.2453063
17156,17156,31.386748150000003,3.2455452
17157,17157,31.386809550000002,3.24548945
17158,17158,31.3867588,3.2453784
17159,17159,31.3867149,3.2453934
17160,17160,31.386588449999998,3.2453825
17161,17161,31.386364999999998,3.24528035
17162,17162,31.386553,3.2451461999999998
17163,17163,31.386301449999998,3.2451373
17164,17164,31.38624435,3.2450780999999997
17165,17165,31.38665485,3.24503095
17166,17166,31.3864905,3.2448893500000002
17167,17167,31.386481,3.2449608000000003
17168,17168,31.38637005,3.2448786
17169,17169,31.386200549999998,3.2446331
17170,17170,31.38619825,3.24473215
17171,17171,31.386006700000003,3.2448176
17172,17172,31.386106249999997,3.2449579
17173,17173,31.386013499999997,3.24490695
17174,17174,31.38598015,3.2448732500000004
17175,17175,31.3858779,3.24475745
17176,17176,31.3858483,3.2446634999999997
17177,17177,31.3860299,3.2445006000000003
17178,17178,31.38600865,3.24443875
17179,17179,31.38598235,3.24422815
17180,17180,31.3858397,3.24431945
17181,17181,31.3856615,3.2444754
17182,17182,31.38548885,3.2443907
17183,17183,31.38543795,3.24423225
17184,17184,31.3854107,3.24435525
17185,17185,31.3853404,3.2442889
17186,17186,31.38526045,3.2442496
17187,17187,31.385230649999997,3.2441921000000002
17188,17188,31.385333199999998,3.24413925
17189,17189,31.38562585,3.2440483999999996
17190,17190,31.38559815,3.24392565
17191,17191,31.38553805,3.24379925
17192,17192,31.38519905,3.2436755
17193,17193,31.3853613,3.2436387499999997
17194,17194,31.3852451,3.24383265
17195,17195,31.38531045,3.24390125
17196,17196,31.3852379,3.24398665
17197,17197,31.385102449999998,3.2437826
17198,17198,31.3851181,3.2439058000000003
17199,17199,31.3850593,3.2440042499999997
17200,17200,31.3850542,3.24395795
17201,17201,31.38492895,3.24387615
17202,17202,31.38482905,3.24386515
17203,17203,31.3849301,3.2438071
17204,17204,31.384933949999997,3.2437247
17205,17205,31.38506735,3.2436058
17206,17206,31.385060950000003,3.2433936
17207,17207,31.384989949999998,3.2433699000000002
17208,17208,31.3849543,3.2435271
17209,17209,31.384855950000002,3.24354255
17210,17210,31.3847848,3.24365835
17211,17211,31.38468235,3.24359605
17212,17212,31.3847445,3.2434245500000003
17213,17213,31.3846711,3.2434924499999997
17214,17214,31.3845311,3.24350915
17215,17215,31.3845304,3.24342495
17216,17216,31.3846189,3.2434348
17217,17217,31.3847078,3.2433527
17218,17218,31.384756850000002,3.2432807500000003
17219,17219,31.3847575,3.24286495
17220,17220,31.3848035,3.24290985
17221,17221,31.38477525,3.24312315
17222,17222,31.38455235,3.2429223
17223,17223,31.384649,3.24309805
17224,17224,31.384589849999998,3.24309015
17225,17225,31.3846312,3.2432124
17226,17226,31.3845376,3.2432786
17227,17227,31.38446395,3.24324525
17228,17228,31.3843505,3.24318995
17229,17229,31.384227850000002,3.2431601
17230,17230,31.38418145,3.24312815
17231,17231,31.383844449999998,3.2429429
17232,17232,31.383825,3.24273985
17233,17233,31.3839863,3.2429473
17234,17234,31.38399515,3.24281955
17235,17235,31.38409385,3.24293655
17236,17236,31.3841721,3.2430329
17237,17237,31.384388350000002,3.24299215
17238,17238,31.384104200000003,3.2426129
17239,17239,31.383989399999997,3.24248935
17240,17240,31.38390665,3.2425909
17241,17241,31.3837893,3.2425041500000003
17242,17242,31.3835635,3.2425897
17243,17243,31.3834925,3.24238985
17244,17244,31.383605350000003,3.24195955
17245,17245,31.38338045,3.241956
17246,17246,31.383443749999998,3.2420778
17247,17247,31.38336765,3.2421059
17248,17248,31.3832998,3.24212465
17249,17249,31.382932850000003,3.24219175
17250,17250,31.38303325,3.2417628
17251,17251,31.382980250000003,3.2418217
17252,17252,31.38321625,3.24146455
17253,17253,31.381945899999998,3.24113885
17254,17254,31.3818462,3.24112175
17255,17255,31.38188005,3.2412040500000003
17256,17256,31.3824168,3.2412571999999997
17257,17257,31.38219395,3.24150945
17258,17258,31.382182999999998,3.24144605
17259,17259,31.38254555,3.2414803
17260,17260,31.382690150000002,3.2415699
17261,17261,31.38252945,3.2416396
17262,17262,31.382135849999997,3.24189725
17263,17263,31.3820051,3.2418804999999997
17264,17264,31.3819701,3.2419011500000003
17265,17265,31.38190635,3.24175685
17266,17266,31.38187735,3.2417915500000003
17267,17267,31.3818187,3.2419442
17268,17268,31.3818832,3.2421749
17269,17269,31.38094915,3.241733
17270,17270,31.3808534,3.24175265
17271,17271,31.38085645,3.24186385
17272,17272,31.380883750000002,3.2417874500000003
17273,17273,31.380954,3.2418936
17274,17274,31.38099975,3.2418627
17275,17275,31.38114505,3.2419038000000002
17276,17276,31.38124465,3.24202975
17277,17277,31.381116300000002,3.2419515
17278,17278,31.381052150000002,3.24194435
17279,17279,31.3810816,3.242005
17280,17280,31.3810134,3.24201145
17281,17281,31.3809598,3.24197215
17282,17282,31.38106605,3.2422252499999997
17283,17283,31.381040149999997,3.2422467
17284,17284,31.380997100000002,3.2421619
17285,17285,31.3812123,3.2423493
17286,17286,31.381294150000002,3.2423224499999996
17287,17287,31.381097150000002,3.2422953000000003
17288,17288,31.381180399999998,3.2423960999999997
17289,17289,31.382225400000003,3.2432635999999997
17290,17290,31.3827281,3.24311925
17291,17291,31.382906400000003,3.24323665
17292,17292,31.382863299999997,3.2433070500000003
17293,17293,31.38266145,3.2433691
17294,17294,31.38234,3.24312725
17295,17295,31.38258195,3.2429905
17296,17296,31.38249475,3.24298895
17297,17297,31.3825839,3.2427839
17298,17298,31.3824849,3.2427748999999997
17299,17299,31.382444999999997,3.2427369500000003
17300,17300,31.3825525,3.24266025
17301,17301,31.38250345,3.24262645
17302,17302,31.382369699999998,3.24266015
17303,17303,31.38244995,3.24251545
17304,17304,31.382345100000002,3.24258425
17305,17305,31.38222155,3.2425355
17306,17306,31.38227015,3.2424534
17307,17307,31.3820458,3.2423756
17308,17308,31.382089,3.2424205500000003
17309,17309,31.3820002,3.24233015
17310,17310,31.382318050000002,3.2423061
17311,17311,31.38223105,3.24218465
17312,17312,31.38236715,3.2419340500000002
17313,17313,31.382315,3.2419826
17314,17314,31.38236585,3.24206095
17315,17315,31.382415,3.24213165
